,PCA1,PCA2,predicted_clusters,title,authors,thumbnail
1131,0.053501978009604836,0.5884286781094208,0,The Aeneid,Virgil,http://books.google.com/books/content?id=3GwIVFFlnDUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1132,0.053501978009604836,0.5884286781094208,0,The Aeneid,Virgil,http://books.google.com/books/content?id=DZg2yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1133,0.030331214027932322,0.6967247604430048,0,The Aeneid,Virgil,http://books.google.com/books/content?id=3GwIVFFlnDUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1134,0.030331214027932322,0.6967247604430048,0,The Aeneid,Virgil,http://books.google.com/books/content?id=DZg2yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1135,0.05675259076804241,0.23573870253092225,0,The Nicomachean Ethics,Aristotle,http://books.google.com/books/content?id=iBoqmEvavawC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1136,0.36071529157979054,-2.4317576404785863,0,The Birds and Other Plays,Aristophanes;David Barrett;Alan H. Sommerstein,http://books.google.com/books/content?id=i15nevzKzvoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1137,-0.11428799502261161,-0.43651450776436684,0,The Women's War,Alexandre Dumas,http://books.google.com/books/content?id=hEP4AGLZ00EC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1138,0.0022291600857219434,-0.15758953673405623,0,Time of Wonder,Robert McCloskey,http://books.google.com/books/content?id=T-kADgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1139,0.32597976682148183,-2.899331251303969,0,Lentil,Robert McCloskey,http://books.google.com/books/content?id=ZVqH94OVeWAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1140,0.08879883154525123,-0.3423067081240465,0,Christmas in Noisy Village,Astrid Lindgren;Ilon Wikland,http://books.google.com/books/content?id=blqrNAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1141,0.4587915175297189,0.5278492462665589,0,The Giraffe and the Pelly and Me,Roald Dahl;Quentin Blake,http://books.google.com/books/content?id=J7FdIAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1142,-0.023177080602191882,0.05930270743183192,0,Wuthering Heights,Emily Brontë,http://books.google.com/books/content?id=bK-LRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1143,-0.023177080602191882,0.05930270743183192,0,Wuthering Heights,Emily Bronte;Emily Brontë,http://books.google.com/books/content?id=dBKCQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1144,-0.023177080602191882,0.05930270743183192,0,Wuthering Heights,Emily Bronte;Emily Brontë,http://books.google.com/books/content?id=FW9-yWeWuPwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1145,-0.16663210531111594,-3.437279465186286,0,Wuthering Heights,Emily Brontë,http://books.google.com/books/content?id=bK-LRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1146,-0.16663210531111594,-3.437279465186286,0,Wuthering Heights,Emily Bronte;Emily Brontë,http://books.google.com/books/content?id=dBKCQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1147,-0.16663210531111594,-3.437279465186286,0,Wuthering Heights,Emily Bronte;Emily Brontë,http://books.google.com/books/content?id=FW9-yWeWuPwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1148,-0.022830099519828315,-0.05008811229227793,0,Wuthering Heights,Emily Brontë,http://books.google.com/books/content?id=bK-LRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1149,-0.022830099519828315,-0.05008811229227793,0,Wuthering Heights,Emily Bronte;Emily Brontë,http://books.google.com/books/content?id=dBKCQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1150,-0.022830099519828315,-0.05008811229227793,0,Wuthering Heights,Emily Bronte;Emily Brontë,http://books.google.com/books/content?id=FW9-yWeWuPwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1151,0.20567143084691467,0.8140351339347508,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=xdySuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1152,0.20567143084691467,0.8140351339347508,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=obMP1xBBhh8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1153,0.20567143084691467,0.8140351339347508,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=8cp-Z_G42g4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1154,-0.09828487137724856,-0.08825641574559806,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=xdySuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1155,-0.09828487137724856,-0.08825641574559806,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=obMP1xBBhh8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1156,-0.09828487137724856,-0.08825641574559806,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=8cp-Z_G42g4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1157,-0.0289320978306712,-0.1690387719290436,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=xdySuAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1158,-0.0289320978306712,-0.1690387719290436,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=obMP1xBBhh8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1159,-0.0289320978306712,-0.1690387719290436,0,Pride and Prejudice,Jane Austen,http://books.google.com/books/content?id=8cp-Z_G42g4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
1160,0.02359313703912902,0.04450730492074981,0,Far from the Madding Crowd,Thomas Hardy,http://books.google.com/books/content?id=6K8FZuDtHkUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1161,-0.049124123999924434,-0.06677577903852337,0,Dracula,Bram Stoker,http://books.google.com/books/content?id=0fbAkQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1162,-0.049124123999924434,-0.06677577903852337,0,Dracula,Bram Stoker,http://books.google.com/books/content?id=7jnX3BU6QBwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1163,-0.09782623717586574,-0.0348676006275894,0,Dracula,Bram Stoker,http://books.google.com/books/content?id=0fbAkQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1164,-0.09782623717586574,-0.0348676006275894,0,Dracula,Bram Stoker,http://books.google.com/books/content?id=7jnX3BU6QBwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
1165,-0.03323470099036588,0.2582391329467506,0,The Railway Children,E. Nesbit,http://books.google.com/books/content?id=fFesdqFejqoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
